0.330247,0.333365,0.336173,0.333902,0.335098,0.336927,0.342713,0.337340,0.341258,0.335884,0.337145,0.337350,0.337462,0.346336,0.340469,0.339618,0.337830,0.339238,0.340480,0.339693,0.339563,0.335567,0.341610,0.341706,0.347045,0.340019,0.338236,0.337411,0.340450,0.338881,0.338411,0.340569,0.334937,0.336674,0.337762,0.339863,0.334998,0.337096,0.338465,0.338065,0.341287,0.341240,0.339196,0.338964,0.338646,0.339889,0.335019,0.342270,0.340497,0.337591,0.336708,0.338773,0.336926,0.337404,0.336371,0.333213,0.333894,0.332756,0.333422,0.332282,0.332792,0.342456,0.339779,0.340655,0.336636,0.337211,0.338458,0.337981,0.341102,0.339797,0.338493,0.334425,0.333754,0.335959,0.336031,0.338961,0.342149,0.337158,0.340906,0.343734,0.343875,0.336964,0.337469,0.339468,0.337731,0.347142,0.339060,0.337642,0.337821,0.336778,0.336348,0.338920,0.335756,0.338303,0.341898,0.340600,0.338097,0.339441,0.340597,0.336959,0.340460,0.342193,0.336644,0.338580,0.336628,0.336079,0.336880,0.336471,0.336156,0.339055,0.337982,0.341318,0.342299,0.336007,0.338068,0.338523,0.340698,0.340415,0.337427,0.343791,0.338616,0.338011,0.339369,0.336946,0.331848,0.335411,0.336069,0.330091,0.336867,0.341995,0.337271,0.338492,0.336291,0.335731,0.338605,0.335158,0.335663,0.336301,0.339298,0.337374,0.332566,0.332312,0.335125,0.336966,0.337632,0.337964,0.330504,0.335922,0.328729,0.334525,0.334101,0.333582,0.331972,0.331373,0.329546,0.330672,0.326329,0.326114,0.326238,0.327543,0.326603,0.326423,0.326791,0.327639,0.329997,0.331946,0.331776,0.331975,0.328616,0.329310,0.330438,0.331670,0.329789,0.338248,0.332010,0.330647,0.329647,0.331061,0.328489,0.328882,0.328104,0.328493,0.334768,0.333793,0.336296,0.330655,0.331649,0.332310,0.331502,0.328518,0.331578,0.331580,0.329615,0.331610,0.330773,0.331298,0.331915,0.331902,0.335597,0.333290,0.337250,0.332616,0.335457,0.332885,0.334771,0.332108,0.334188,0.330272,0.329908,0.331886,0.330897,0.330599,0.330366,0.330558,0.333123,0.331131,0.333931,0.330444,0.326930,0.336548,0.340383,0.340629,0.338645,0.336723,0.334979,0.333741,0.332663,0.333725,0.333414,0.334211,0.337881,0.335014,0.339524,0.339152,0.330763,0.330728,0.329778,0.333261,0.339544,0.343022,0.335564,0.336164,0.332825,0.334425,0.335993,0.335965,0.335721,0.341683,0.337841,0.346118,0.335787,0.336591,0.334464,0.332720,0.340537,0.338046
0.337732,0.337365,0.341863,0.336444,0.335815,0.335982,0.339560,0.335812,0.337369,0.337259,0.332361,0.340186,0.336538,0.338604,0.338640,0.335814,0.335543,0.335878,0.342316,0.336236,0.337153,0.334996,0.335038,0.336348,0.338552,0.342055,0.339310,0.340621,0.336864,0.335845,0.332952,0.335424,0.334467,0.335549,0.334251,0.335576,0.336828,0.333935,0.330327,0.332141,0.330958,0.335160,0.331207,0.333393,0.332538,0.332884,0.331510,0.330492,0.331164,0.332947,0.335381,0.339970,0.332334,0.334440,0.330838,0.333355,0.335779,0.339396,0.335853,0.340798,0.334571,0.333611,0.334167,0.333158,0.333166,0.333024,0.337722,0.338319,0.336679,0.343081,0.337170,0.336181,0.341529,0.337483,0.336616,0.342024,0.337755,0.337766,0.335560,0.334320,0.337583,0.337491,0.337735,0.340665,0.334262,0.343182,0.334052,0.335090,0.332392,0.333206,0.337213,0.336300,0.338605,0.333361,0.335117,0.334812,0.335686,0.333961,0.334348,0.335207,0.332741,0.337463,0.330642,0.331392,0.332045,0.333185,0.337101,0.337449,0.340893,0.333372,0.338421,0.331781,0.337216,0.335596,0.336658,0.335277,0.335475,0.337528,0.335891,0.334863,0.335320,0.334266,0.339262,0.341603,0.341103,0.336374,0.337161,0.334189,0.343965,0.338639,0.337283,0.331466,0.330635,0.334836,0.338823,0.340621,0.339243,0.338814,0.344879,0.342168,0.345660,0.337678,0.338910,0.339271,0.338352,0.341641,0.340668,0.342298,0.336672,0.337827,0.336706,0.333456,0.333747,0.334441,0.338490,0.339400,0.339852,0.340220,0.331326,0.328397,0.329116,0.329928,0.337392,0.345870,0.338487,0.336368,0.335496,0.336641,0.334529,0.332067,0.335706,0.340204,0.338018,0.341199,0.333458,0.337038,0.337308,0.340903,0.341357,0.339896,0.332969,0.335463,0.332857,0.332694,0.333217,0.334829,0.335228,0.340555,0.339828,0.344492,0.337931,0.339528,0.336854,0.337324,0.340756,0.341529,0.338068,0.337179,0.338923,0.337680,0.337031,0.338763,0.339881,0.339424,0.338591,0.336911,0.336490,0.336145,0.336485,0.338133,0.341008,0.340801,0.336321,0.332905,0.335372,0.336811,0.338214,0.339389,0.340863,0.340006,0.338306,0.336933,0.337271,0.336032,0.336765,0.336963,0.339425,0.342123,0.341373,0.338342,0.334339,0.337940,0.337985,0.336163,0.334700,0.335346,0.335631,0.338207,0.336010,0.335017,0.333846,0.332569,0.335751,0.336619,0.340685,0.338737,0.334650,0.337740,0.336340,0.336760,0.337339,0.334749,0.334726,0.335941,0.334496,0.334111
0.335864,0.337590,0.340228,0.336692,0.337676,0.336818,0.338315,0.342421,0.341013,0.346140,0.337869,0.338668,0.335796,0.341205,0.335276,0.339997,0.338086,0.338384,0.340180,0.341054,0.340045,0.338745,0.338303,0.340768,0.343752,0.341269,0.341252,0.342016,0.342302,0.340260,0.343007,0.343349,0.343932,0.339945,0.342498,0.337613,0.338676,0.336031,0.336905,0.336968,0.336915,0.334982,0.337838,0.340571,0.340325,0.340437,0.347476,0.342215,0.344900,0.338129,0.339303,0.338928,0.344456,0.341571,0.339059,0.346812,0.340331,0.342139,0.338554,0.340374,0.341140,0.339982,0.338217,0.345506,0.344195,0.334719,0.339256,0.341710,0.342599,0.345287,0.343257,0.343145,0.338117,0.339436,0.337088,0.340855,0.337569,0.336990,0.338142,0.344691,0.348561,0.345969,0.342184,0.343836,0.342823,0.344703,0.343417,0.336558,0.337511,0.340963,0.339662,0.338251,0.338032,0.338521,0.337660,0.345773,0.340812,0.344238,0.342647,0.341349,0.338927,0.337279,0.343134,0.348105,0.341625,0.342008,0.342160,0.345695,0.341884,0.344515,0.344547,0.346687,0.342604,0.348837,0.344636,0.341363,0.339901,0.342299,0.339390,0.342775,0.340442,0.338062,0.337582,0.336490,0.338836,0.339077,0.342359,0.340968,0.346455,0.348175,0.340491,0.340942,0.341866,0.342175,0.342416,0.348778,0.344197,0.337610,0.339788,0.341107,0.338823,0.338364,0.335363,0.338995,0.339088,0.336618,0.338904,0.337569,0.339349,0.341742,0.346870,0.346269,0.344130,0.337962,0.337850,0.340537,0.340525,0.341124,0.344917,0.342138,0.341916,0.340981,0.342826,0.341504,0.337362,0.342474,0.344476,0.342410,0.343636,0.342096,0.342062,0.340015,0.345007,0.341345,0.340634,0.339476,0.341531,0.340471,0.341145,0.342539,0.339710,0.340167,0.343688,0.341371,0.340080,0.344549,0.338982,0.339789,0.338919,0.338412,0.339402,0.338404,0.337586,0.339440,0.340982,0.342940,0.340449,0.341527,0.342701,0.347578,0.343681,0.342340,0.342658,0.341534,0.342254,0.343826,0.343624,0.344439,0.343118,0.341477,0.338582,0.335900,0.337268,0.339106,0.336772,0.339761,0.342909,0.347400,0.342832,0.341983,0.343628,0.343828,0.341263,0.343094,0.339820,0.342898,0.341914,0.340424,0.345218,0.342267,0.342603,0.343651,0.347852,0.346663,0.341234,0.341290,0.343404,0.340028,0.343223,0.339551,0.338689,0.340446,0.341569,0.339275,0.339488,0.338760,0.339382,0.336518,0.337969,0.342076,0.339618,0.341144,0.340437,0.341689,0.346092,0.343009
0.342755,0.345327,0.345475,0.346304,0.342544,0.336797,0.335881,0.339045,0.341869,0.347213,0.340067,0.342599,0.338899,0.341718,0.341902,0.340083,0.340213,0.343313,0.343977,0.342533,0.345627,0.351646,0.341740,0.341364,0.339621,0.339073,0.342340,0.340568,0.342169,0.341058,0.342353,0.342416,0.338142,0.336882,0.338141,0.345957,0.342645,0.352364,0.340890,0.337270,0.339889,0.340267,0.341286,0.343632,0.336014,0.338403,0.340877,0.342030,0.341225,0.339077,0.339215,0.339771,0.340678,0.346546,0.339468,0.337897,0.341245,0.344156,0.339939,0.341278,0.343902,0.340057,0.342213,0.343995,0.340571,0.342787,0.341137,0.342030,0.340660,0.341297,0.341004,0.342511,0.339560,0.340794,0.345688,0.347318,0.346810,0.340632,0.341323,0.338858,0.341429,0.341311,0.342245,0.342616,0.342985,0.341502,0.345534,0.343281,0.344063,0.345190,0.344414,0.338035,0.341717,0.337943,0.337258,0.334858,0.339201,0.333284,0.335668,0.340838,0.337074,0.335376,0.336392,0.339398,0.339335,0.336642,0.338455,0.334454,0.348702,0.340314,0.336854,0.337837,0.339361,0.337753,0.343605,0.346067,0.338537,0.339134,0.339600,0.337998,0.336418,0.339365,0.342285,0.340856,0.347665,0.340505,0.340753,0.339841,0.339055,0.344389,0.340860,0.342758,0.339726,0.341472,0.340871,0.340717,0.340667,0.338106,0.339782,0.340941,0.338957,0.346598,0.336686,0.338250,0.338129,0.340601,0.333072,0.336457,0.334452,0.335395,0.335799,0.335504,0.336062,0.334283,0.335221,0.340446,0.340920,0.337999,0.335600,0.339764,0.336590,0.338199,0.337932,0.338246,0.337690,0.334776,0.334963,0.339248,0.335499,0.335451,0.334178,0.336385,0.333498,0.339268,0.332525,0.333280,0.333214,0.334441,0.339332,0.337200,0.338276,0.336053,0.334769,0.333171,0.335151,0.336756,0.335890,0.336268,0.333780,0.336394,0.337666,0.336214,0.335253,0.336203,0.337500,0.340108,0.339130,0.339179,0.340485,0.339125,0.335491,0.338628,0.338188,0.336459,0.335211,0.339234,0.336878,0.339051,0.340347,0.340512,0.339331,0.340828,0.342875,0.338242,0.341180,0.340781,0.337045,0.339594,0.336365,0.337759,0.336458,0.337416,0.335294,0.340240,0.335457,0.339933,0.343563,0.346548,0.347328,0.343811,0.336592,0.340525,0.342346,0.342732,0.341203,0.343239,0.341183,0.339820,0.340290,0.338424,0.338790,0.337000,0.338105,0.340965,0.341047,0.342166,0.335517,0.334450,0.335813,0.337998,0.335918,0.339635,0.335473,0.333509,0.334964,0.333640
0.349854,0.339943,0.342792,0.340577,0.340864,0.339934,0.339996,0.345202,0.343215,0.344768,0.339497,0.333924,0.341849,0.343712,0.342490,0.343663,0.343902,0.341329,0.344630,0.342985,0.342618,0.340899,0.340431,0.340477,0.341957,0.342045,0.339965,0.337032,0.342476,0.344204,0.343398,0.343657,0.346949,0.342697,0.343031,0.341930,0.344810,0.344279,0.344136,0.343332,0.337303,0.339096,0.336798,0.337471,0.338645,0.341342,0.340227,0.341682,0.342385,0.340787,0.341912,0.344540,0.341931,0.343525,0.340273,0.339962,0.339940,0.340126,0.337617,0.338706,0.337013,0.339658,0.341287,0.339400,0.341346,0.341912,0.339436,0.337600,0.335424,0.339352,0.339492,0.339240,0.339528,0.338366,0.338724,0.340222,0.337849,0.338496,0.337746,0.340002,0.341604,0.350677,0.337075,0.339279,0.339300,0.342714,0.340557,0.346414,0.340589,0.338457,0.339807,0.336467,0.335341,0.336642,0.336388,0.338545,0.337679,0.341416,0.336079,0.336408,0.333534,0.343285,0.337257,0.343612,0.336608,0.335865,0.337839,0.340277,0.338791,0.341540,0.342182,0.338220,0.336946,0.337200,0.334466,0.334543,0.336623,0.337835,0.338226,0.339304,0.339286,0.336153,0.332846,0.332385,0.333560,0.331532,0.331474,0.329792,0.331472,0.331816,0.332909,0.329373,0.336580,0.336480,0.335006,0.337128,0.334727,0.331932,0.333311,0.335727,0.345929,0.341980,0.345916,0.339346,0.340021,0.340971,0.339963,0.343204,0.341186,0.341285,0.340223,0.342292,0.343480,0.343658,0.340446,0.340039,0.341456,0.341674,0.346132,0.345819,0.340631,0.341267,0.342584,0.342613,0.341767,0.339147,0.343033,0.345638,0.341517,0.343397,0.340073,0.343222,0.345062,0.344306,0.344392,0.343883,0.344081,0.342139,0.342479,0.344492,0.343253,0.342681,0.344833,0.349949,0.346426,0.353793,0.340482,0.339127,0.341557,0.346106,0.346071,0.345177,0.340497,0.340770,0.341651,0.341319,0.339876,0.336679,0.341204,0.346479,0.339352,0.345698,0.340961,0.341538,0.340605,0.342224,0.346581,0.347466,0.343317,0.337957,0.341720,0.339394,0.340698,0.340561,0.339494,0.345425,0.348025,0.349800,0.343819,0.339072,0.344470,0.344792,0.344558,0.348870,0.347364,0.340433,0.335157,0.341865,0.340888,0.343403,0.341071,0.338867,0.341557,0.339810,0.340212,0.338798,0.338786,0.342165,0.342290,0.343252,0.350994,0.342947,0.339474,0.346600,0.344857,0.348129,0.344375,0.345868,0.343220,0.344141,0.344170,0.340090,0.341472,0.343191,0.342877,0.339184
0.336474,0.337565,0.340759,0.339707,0.343062,0.331486,0.335421,0.339074,0.335314,0.336381,0.340161,0.341926,0.335705,0.337088,0.336243,0.336452,0.336411,0.338055,0.335955,0.339521,0.339227,0.342443,0.338363,0.342562,0.340102,0.343782,0.343565,0.341471,0.336606,0.339695,0.340330,0.344137,0.340399,0.336178,0.338138,0.334660,0.339047,0.341498,0.339339,0.340740,0.340955,0.343148,0.344832,0.345111,0.345494,0.341006,0.340919,0.342610,0.344798,0.340782,0.338993,0.342801,0.342781,0.347762,0.340965,0.341369,0.346474,0.343833,0.343357,0.340150,0.342287,0.342892,0.340772,0.338545,0.336177,0.337350,0.340631,0.339787,0.339987,0.340263,0.339057,0.344290,0.345035,0.343748,0.347521,0.350050,0.337635,0.340062,0.340015,0.340452,0.342812,0.346640,0.340163,0.346124,0.341909,0.341933,0.343651,0.340009,0.341065,0.341333,0.341850,0.347560,0.346020,0.348387,0.345806,0.344676,0.345459,0.350061,0.345235,0.342590,0.340317,0.341279,0.341579,0.340228,0.343073,0.342743,0.349901,0.347917,0.349497,0.345178,0.335620,0.338320,0.333610,0.330845,0.330585,0.334189,0.345237,0.347211,0.346273,0.347950,0.345812,0.342323,0.341931,0.344764,0.340525,0.350471,0.345591,0.344090,0.345477,0.344566,0.342802,0.343858,0.344287,0.342476,0.344604,0.344449,0.344216,0.343708,0.344212,0.345673,0.340131,0.341895,0.343236,0.341581,0.344348,0.342906,0.345834,0.342266,0.340964,0.339520,0.341120,0.339349,0.339202,0.339847,0.342936,0.347899,0.347601,0.349980,0.345338,0.342421,0.340871,0.341042,0.339558,0.345396,0.345090,0.341291,0.342260,0.341490,0.340545,0.342942,0.343190,0.342347,0.338252,0.342389,0.343505,0.344107,0.342500,0.337048,0.343579,0.344954,0.345204,0.346363,0.344984,0.345096,0.344626,0.348200,0.348554,0.344699,0.345488,0.345294,0.347225,0.348735,0.343174,0.352055,0.350541,0.350563,0.355433,0.354051,0.345134,0.347476,0.349807,0.347407,0.349506,0.349521,0.346385,0.348766,0.347661,0.346417,0.345255,0.348309,0.347809,0.350714,0.345793,0.347548,0.345469,0.347424,0.348405,0.349870,0.339542,0.348023,0.348087,0.346542,0.347679,0.342946,0.342753,0.343485,0.344963,0.351274,0.346728,0.347200,0.340194,0.344656,0.339431,0.345112,0.348888,0.351830,0.341369,0.344221,0.341786,0.341237,0.342696,0.344835,0.341955,0.346002,0.346219,0.350859,0.342650,0.343332,0.345920,0.347373,0.351181,0.350817,0.355880,0.348895,0.350571,0.349948
0.350672,0.348843,0.348587,0.346689,0.346813,0.340817,0.342183,0.343386,0.343874,0.340384,0.343289,0.341995,0.344656,0.345553,0.347035,0.346146,0.352098,0.347983,0.342462,0.345719,0.346845,0.349396,0.337224,0.346772,0.347928,0.349093,0.348177,0.351333,0.353423,0.349007,0.348933,0.352137,0.349009,0.347270,0.351033,0.349592,0.352234,0.352567,0.350389,0.346683,0.346691,0.341330,0.341132,0.347760,0.349304,0.345517,0.348734,0.351609,0.336651,0.355978,0.350826,0.348179,0.350770,0.352932,0.351514,0.353829,0.350000,0.347537,0.345156,0.346385,0.345121,0.343908,0.343878,0.345040,0.348579,0.349284,0.346648,0.349083,0.341034,0.347810,0.346916,0.349875,0.346037,0.342124,0.345640,0.342945,0.344264,0.341753,0.343265,0.344922,0.346906,0.346184,0.339144,0.339065,0.343302,0.343894,0.347643,0.348802,0.345382,0.346309,0.350095,0.345430,0.348477,0.347958,0.348562,0.350164,0.353068,0.353554,0.346081,0.344889,0.344211,0.345207,0.348780,0.347309,0.350942,0.348518,0.348357,0.347547,0.344942,0.346614,0.344801,0.345277,0.348749,0.347587,0.348212,0.350414,0.349081,0.344625,0.347806,0.348684,0.343948,0.346595,0.344369,0.345076,0.344837,0.346403,0.341081,0.343648,0.340903,0.340030,0.335398,0.339486,0.337826,0.340012,0.342228,0.347999,0.346313,0.344565,0.340078,0.339299,0.339655,0.341931,0.341660,0.344768,0.338890,0.340075,0.340271,0.337368,0.335300,0.336860,0.337696,0.338627,0.341694,0.347329,0.342203,0.344053,0.347861,0.349627,0.346326,0.341460,0.349145,0.345339,0.347228,0.346405,0.350763,0.347930,0.349876,0.349318,0.348956,0.355006,0.348838,0.346510,0.345491,0.350621,0.347001,0.346326,0.349655,0.349435,0.349364,0.349317,0.351991,0.349293,0.347337,0.348738,0.347709,0.349599,0.346521,0.345253,0.346655,0.346419,0.349557,0.347664,0.349840,0.348648,0.349652,0.344356,0.346232,0.345818,0.348792,0.352143,0.355184,0.352585,0.350047,0.348967,0.348167,0.349169,0.350103,0.349390,0.347102,0.347837,0.347266,0.347963,0.350374,0.348247,0.345896,0.343465,0.344121,0.344534,0.347570,0.345217,0.344731,0.346359,0.350579,0.350446,0.347524,0.347425,0.344194,0.345872,0.348738,0.346005,0.342668,0.349246,0.346719,0.346035,0.341185,0.345039,0.349359,0.345000,0.349734,0.349997,0.351080,0.352048,0.345229,0.351707,0.350538,0.352220,0.347193,0.345103,0.350099,0.350215,0.348720,0.350521,0.343611,0.346451,0.343992,0.351019
0.346962,0.347435,0.348081,0.349314,0.349715,0.353069,0.345751,0.345298,0.344345,0.348296,0.348080,0.346430,0.352654,0.346395,0.347771,0.345886,0.346946,0.344380,0.340941,0.347003,0.345858,0.344504,0.354283,0.346044,0.346437,0.348558,0.349019,0.349110,0.348687,0.345139,0.346642,0.345274,0.346378,0.344054,0.344302,0.343170,0.350602,0.345817,0.349846,0.346736,0.348029,0.345549,0.349902,0.348037,0.354252,0.348015,0.345980,0.349519,0.346686,0.348616,0.345057,0.347652,0.348000,0.346883,0.347116,0.347593,0.345728,0.348915,0.352335,0.350642,0.356006,0.354186,0.352160,0.349013,0.350905,0.350518,0.350726,0.348035,0.348259,0.350748,0.346712,0.346011,0.342715,0.350193,0.345782,0.347143,0.351459,0.349503,0.345430,0.343915,0.343005,0.344397,0.346672,0.343471,0.347389,0.347052,0.345878,0.342226,0.342575,0.344410,0.344105,0.348804,0.349903,0.346984,0.340489,0.343925,0.342511,0.350237,0.353440,0.356536,0.348227,0.348374,0.347561,0.347197,0.351051,0.349514,0.349505,0.354538,0.346448,0.352329,0.350951,0.351855,0.350403,0.350373,0.355778,0.352693,0.354046,0.352745,0.351488,0.353310,0.352440,0.351692,0.348897,0.351610,0.355724,0.358156,0.347597,0.346915,0.346636,0.348913,0.347951,0.345676,0.344088,0.343351,0.342583,0.350370,0.346430,0.348010,0.347273,0.347905,0.349216,0.353537,0.351213,0.349417,0.349043,0.349662,0.350752,0.351744,0.350400,0.349205,0.344485,0.345167,0.345856,0.346552,0.345642,0.345862,0.346969,0.349799,0.344168,0.343133,0.344910,0.349920,0.353470,0.355502,0.353624,0.352132,0.354285,0.351827,0.353617,0.354989,0.357977,0.363281,0.357274,0.350550,0.347434,0.350229,0.352116,0.352662,0.350593,0.350763,0.353256,0.353141,0.350563,0.352025,0.351009,0.350752,0.352567,0.354366,0.355676,0.353147,0.354535,0.352238,0.359241,0.360231,0.355883,0.359351,0.354636,0.356417,0.353142,0.351703,0.355900,0.355728,0.355794,0.355921,0.350736,0.349842,0.350174,0.348815,0.352017,0.353077,0.356132,0.355264,0.357474,0.359380,0.353928,0.350260,0.351148,0.351297,0.349513,0.353069,0.350226,0.350421,0.350392,0.349378,0.346414,0.346765,0.346349,0.345401,0.348532,0.351465,0.356553,0.353753,0.351710,0.351945,0.350408,0.353370,0.354264,0.350816,0.353953,0.349538,0.351887,0.353664,0.350763,0.351125,0.352946,0.357621,0.353327,0.350034,0.348736,0.351256,0.355002,0.345680,0.350567,0.344112,0.351101,0.350866
0.358051,0.349701,0.349806,0.350842,0.350618,0.355013,0.353093,0.350885,0.351316,0.347704,0.348618,0.341436,0.344443,0.345874,0.347595,0.355615,0.348872,0.349944,0.353140,0.351194,0.350133,0.353650,0.349609,0.355076,0.348660,0.355275,0.353092,0.351515,0.350464,0.348574,0.350165,0.352698,0.352975,0.358141,0.343133,0.343962,0.337220,0.341928,0.341410,0.355087,0.351042,0.353815,0.353549,0.352523,0.354367,0.354136,0.351356,0.354390,0.346510,0.354611,0.354241,0.353116,0.349806,0.355706,0.354281,0.355975,0.347568,0.345527,0.350271,0.348021,0.346817,0.343558,0.345620,0.346687,0.347882,0.341552,0.346800,0.349463,0.346800,0.347065,0.351336,0.352824,0.347262,0.348421,0.353386,0.352424,0.353994,0.350564,0.351721,0.350000,0.352373,0.353016,0.347255,0.351157,0.351974,0.352463,0.354050,0.353104,0.352121,0.345488,0.347598,0.346770,0.347734,0.351331,0.352053,0.352521,0.353412,0.355997,0.357636,0.356858,0.355636,0.351838,0.352338,0.356093,0.356866,0.354331,0.357669,0.357503,0.356360,0.360461,0.358168,0.351840,0.357020,0.354301,0.356588,0.355682,0.357486,0.359784,0.355707,0.357422,0.361636,0.356301,0.357947,0.362978,0.359404,0.360157,0.358797,0.348679,0.349442,0.355990,0.355642,0.358204,0.359555,0.361921,0.362061,0.359198,0.361823,0.357621,0.359205,0.361548,0.358700,0.362309,0.359329,0.363567,0.360574,0.357121,0.361152,0.360559,0.359939,0.358026,0.357500,0.359392,0.359183,0.364430,0.360412,0.357458,0.354168,0.352747,0.353431,0.356108,0.355270,0.352511,0.350517,0.357103,0.356541,0.355621,0.355141,0.356050,0.355161,0.358986,0.358480,0.353317,0.350628,0.352370,0.351914,0.352803,0.351356,0.350982,0.351945,0.352897,0.350061,0.356877,0.355815,0.356847,0.357372,0.361631,0.356484,0.354618,0.358833,0.356438,0.356651,0.349316,0.356432,0.350807,0.351782,0.354507,0.352363,0.350260,0.351917,0.349178,0.350267,0.350096,0.353922,0.353990,0.351975,0.353790,0.351639,0.359976,0.360469,0.358712,0.350811,0.353130,0.356868,0.359216,0.354311,0.351987,0.349344,0.351739,0.347390,0.353779,0.351197,0.351051,0.349107,0.348990,0.351815,0.353233,0.351145,0.347484,0.351573,0.349981,0.354937,0.351422,0.354282,0.354048,0.351588,0.352359,0.351419,0.351589,0.350481,0.355858,0.356928,0.359352,0.347115,0.349928,0.351684,0.350780,0.352554,0.351911,0.352905,0.351871,0.354750,0.353907,0.350692,0.352215,0.352495,0.357788
0.350196,0.350450,0.354393,0.354931,0.361065,0.355443,0.357008,0.355044,0.354142,0.353761,0.357315,0.360013,0.356633,0.352377,0.355384,0.358573,0.355739,0.357862,0.357071,0.355688,0.361524,0.360223,0.358374,0.353132,0.355590,0.353689,0.358983,0.357930,0.353986,0.352031,0.350891,0.349478,0.353327,0.352289,0.352755,0.346175,0.351731,0.354094,0.354036,0.354270,0.352539,0.350262,0.349533,0.357994,0.357405,0.357334,0.355259,0.357282,0.355969,0.357226,0.358450,0.354740,0.353170,0.350992,0.350214,0.352824,0.349551,0.348793,0.348728,0.347975,0.344645,0.358631,0.349783,0.350426,0.348382,0.352369,0.349871,0.359151,0.349612,0.349726,0.347404,0.347417,0.350041,0.349722,0.347016,0.347637,0.350221,0.350826,0.346778,0.346831,0.349326,0.351804,0.346924,0.354625,0.346359,0.346877,0.351880,0.348989,0.345923,0.347161,0.347264,0.344757,0.347883,0.354067,0.351363,0.349022,0.347655,0.348628,0.350592,0.352953,0.354510,0.349791,0.353769,0.353787,0.350011,0.351795,0.350315,0.351971,0.356071,0.352778,0.358624,0.351414,0.352258,0.352522,0.356301,0.356301,0.355446,0.352618,0.354550,0.356039,0.356374,0.353273,0.350298,0.352039,0.349941,0.350321,0.357193,0.351364,0.354730,0.351961,0.356175,0.351162,0.343684,0.345988,0.344883,0.344979,0.345038,0.344986,0.346259,0.348856,0.350904,0.350243,0.349456,0.351653,0.349107,0.347950,0.341857,0.355931,0.359749,0.354803,0.356158,0.355644,0.352437,0.357018,0.355124,0.356718,0.347043,0.347172,0.353159,0.353253,0.352092,0.353784,0.351182,0.354094,0.349634,0.356403,0.348254,0.349263,0.344817,0.347409,0.347832,0.351323,0.349684,0.348655,0.350017,0.347639,0.351666,0.347990,0.349846,0.352247,0.346303,0.357224,0.353681,0.350270,0.348987,0.355504,0.355364,0.349329,0.349555,0.348099,0.352370,0.351961,0.350671,0.349613,0.348580,0.352235,0.348706,0.346520,0.345893,0.350096,0.348115,0.345178,0.347751,0.346679,0.352447,0.346008,0.351347,0.349322,0.350087,0.345562,0.344489,0.347006,0.346110,0.342943,0.353085,0.348462,0.347011,0.348846,0.349465,0.349635,0.348884,0.347484,0.347229,0.348514,0.347991,0.347292,0.345897,0.347772,0.350549,0.348599,0.353272,0.353653,0.352146,0.351748,0.352112,0.351702,0.351772,0.355644,0.349472,0.349484,0.348088,0.348765,0.346507,0.346745,0.345954,0.348469,0.348130,0.341653,0.344678,0.346148,0.347418,0.352671,0.351344,0.348705,0.345685,0.346855
